Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.09.30 00:00:00,4.02969874358E-07
2024.09.30 01:00:00,4.03675784355E-07
2024.09.30 02:00:00,4.04518715413E-07
2024.09.30 03:00:00,4.05190291985E-07
2024.09.30 04:00:00,4.05494404276E-07
2024.09.30 05:00:00,4.05455011787E-07
2024.09.30 06:00:00,4.05466664688E-07
2024.09.30 07:00:00,4.05550252935E-07
2024.09.30 08:00:00,4.05951823268E-07
2024.09.30 09:00:00,4.06395798791E-07
2024.09.30 10:00:00,4.06400232578E-07
2024.09.30 11:00:00,4.05267769565E-07
2024.09.30 12:00:00,4.04087415973E-07
2024.09.30 13:00:00,4.02847177838E-07
2024.09.30 14:00:00,4.01588664545E-07
2024.09.30 15:00:00,4.00361642505E-07
2024.09.30 16:00:00,3.99227047865E-07
2024.09.30 17:00:00,3.98267104629E-07
2024.09.30 18:00:00,3.97317052148E-07
2024.09.30 19:00:00,3.96217359366E-07
2024.09.30 20:00:00,3.95035215206E-07
2024.09.30 21:00:00,3.93770221763E-07
2024.09.30 22:00:00,3.92409845063E-07
2024.09.30 23:00:00,3.91171397496E-07
2024.10.01 00:00:00,3.9047631617E-07
2024.10.01 01:00:00,3.90660176208E-07
2024.10.01 02:00:00,3.90857877619E-07
2024.10.01 03:00:00,3.91263171196E-07
2024.10.01 04:00:00,3.92080636402E-07
2024.10.01 05:00:00,3.93050868297E-07
2024.10.01 06:00:00,3.94224429101E-07
2024.10.01 07:00:00,3.95377441009E-07
2024.10.01 08:00:00,3.95956135435E-07
2024.10.01 09:00:00,3.95614677018E-07
2024.10.01 10:00:00,3.94641290313E-07
2024.10.01 11:00:00,3.93505104057E-07
2024.10.01 12:00:00,3.92309090103E-07
2024.10.01 13:00:00,3.91024173041E-07
2024.10.01 14:00:00,3.89664734257E-07
2024.10.01 15:00:00,3.88494186154E-07
2024.10.01 16:00:00,3.87597992813E-07
2024.10.01 17:00:00,3.86839303701E-07
2024.10.01 18:00:00,3.85953057958E-07
2024.10.01 19:00:00,3.84943120935E-07
2024.10.01 20:00:00,3.83736932008E-07
2024.10.01 21:00:00,3.82746065952E-07
2024.10.01 22:00:00,3.82232713037E-07
2024.10.01 23:00:00,3.81894693646E-07
2024.10.02 00:00:00,3.81650636427E-07
2024.10.02 01:00:00,3.81789703852E-07
2024.10.02 02:00:00,3.82473700711E-07
2024.10.02 03:00:00,3.8321854845E-07
2024.10.02 04:00:00,3.8351117837E-07
2024.10.02 05:00:00,3.8349921283E-07
2024.10.02 06:00:00,3.83321690833E-07
2024.10.02 07:00:00,3.83007318305E-07
2024.10.02 08:00:00,3.82558198453E-07
2024.10.02 09:00:00,3.81972000696E-07
2024.10.02 10:00:00,3.81456970899E-07
2024.10.02 11:00:00,3.81405158123E-07
2024.10.02 12:00:00,3.81949718076E-07
2024.10.02 13:00:00,3.82641985652E-07
2024.10.02 14:00:00,3.83531386206E-07
2024.10.02 15:00:00,3.84361726447E-07
2024.10.02 16:00:00,3.84483456628E-07
2024.10.02 17:00:00,3.83832258422E-07
2024.10.02 18:00:00,3.82766671692E-07
2024.10.02 19:00:00,3.8130318103E-07
2024.10.02 20:00:00,3.79621695856E-07
2024.10.02 21:00:00,3.78063305106E-07
2024.10.02 22:00:00,3.76852540285E-07
2024.10.02 23:00:00,3.75962997623E-07
2024.10.03 00:00:00,3.75347553927E-07
2024.10.03 01:00:00,3.74724322683E-07
2024.10.03 02:00:00,3.73812582666E-07
2024.10.03 03:00:00,3.72402439552E-07
2024.10.03 04:00:00,3.70801330973E-07
2024.10.03 05:00:00,3.69435923631E-07
2024.10.03 06:00:00,3.68275266283E-07
2024.10.03 07:00:00,3.67263226053E-07
2024.10.03 08:00:00,3.66297740584E-07
2024.10.03 09:00:00,3.65287235127E-07
2024.10.03 10:00:00,3.64272011666E-07
2024.10.03 11:00:00,3.63151485772E-07
2024.10.03 12:00:00,3.61813846439E-07
2024.10.03 13:00:00,3.60522761866E-07
2024.10.03 14:00:00,3.59591496135E-07
2024.10.03 15:00:00,3.5902294826E-07
2024.10.03 16:00:00,3.58599606898E-07
2024.10.03 17:00:00,3.58368509978E-07
2024.10.03 18:00:00,3.58324086847E-07
2024.10.03 19:00:00,3.58415377377E-07
2024.10.03 20:00:00,3.58539551826E-07
2024.10.03 21:00:00,3.58407532985E-07
2024.10.03 22:00:00,3.57379406069E-07
2024.10.03 23:00:00,3.56325301709E-07
2024.10.04 00:00:00,3.55468245061E-07
2024.10.04 01:00:00,3.54745878894E-07
2024.10.04 02:00:00,3.54170509809E-07
2024.10.04 03:00:00,3.53699363131E-07
2024.10.04 04:00:00,3.53260020347E-07
2024.10.04 05:00:00,3.52797798087E-07
2024.10.04 06:00:00,3.52280210336E-07
2024.10.04 07:00:00,3.51720814251E-07
2024.10.04 08:00:00,3.51099657792E-07
2024.10.04 09:00:00,3.50454115505E-07
2024.10.04 10:00:00,3.49880878048E-07
2024.10.04 11:00:00,3.49391825694E-07
2024.10.04 12:00:00,3.49321283011E-07
2024.10.04 13:00:00,3.49463732618E-07
2024.10.04 14:00:00,3.50011589489E-07
2024.10.04 15:00:00,3.50314024899E-07
2024.10.04 16:00:00,3.50190532572E-07
2024.10.04 17:00:00,3.49747324435E-07
2024.10.04 18:00:00,3.48629640712E-07
2024.10.04 19:00:00,3.46991015476E-07
2024.10.04 20:00:00,3.45491116605E-07
2024.10.04 21:00:00,3.44324462276E-07
2024.10.04 22:00:00,3.43396465041E-07
2024.10.04 23:00:00,3.42572889167E-07
2024.10.05 00:00:00,3.41802660841E-07
2024.10.05 01:00:00,3.41055311992E-07
2024.10.05 02:00:00,3.40298697665E-07
2024.10.05 03:00:00,3.39533698934E-07
2024.10.05 04:00:00,3.38757104146E-07
2024.10.05 05:00:00,3.37977098752E-07
2024.10.05 06:00:00,3.3720127135E-07
2024.10.05 07:00:00,3.36428684022E-07
2024.10.05 08:00:00,3.35663941087E-07
2024.10.05 09:00:00,3.34912385824E-07
2024.10.05 10:00:00,3.34167765459E-07
2024.10.05 11:00:00,3.3345932593E-07
2024.10.05 12:00:00,3.32899503519E-07
2024.10.05 13:00:00,3.32566742145E-07
2024.10.05 14:00:00,3.32426651539E-07
2024.10.05 15:00:00,3.32326095531E-07
2024.10.05 16:00:00,3.32285452487E-07
2024.10.05 17:00:00,3.32385980073E-07
2024.10.05 18:00:00,3.32491765676E-07
2024.10.05 19:00:00,3.3220436535E-07
2024.10.05 20:00:00,3.31300611833E-07
2024.10.05 21:00:00,3.29728607085E-07
2024.10.05 22:00:00,3.27964329472E-07
2024.10.05 23:00:00,3.26447064936E-07
2024.10.06 00:00:00,3.25229905229E-07
2024.10.06 01:00:00,3.24250549966E-07
2024.10.06 02:00:00,3.23401991409E-07
2024.10.06 03:00:00,3.2262738614E-07
2024.10.06 04:00:00,3.21897914546E-07
2024.10.06 05:00:00,3.21199763675E-07
2024.10.06 06:00:00,3.20517358432E-07
2024.10.06 07:00:00,3.1984495763E-07
2024.10.06 08:00:00,3.19188359299E-07
2024.10.06 09:00:00,3.18543726507E-07
2024.10.06 10:00:00,3.17900202162E-07
2024.10.06 11:00:00,3.17220411716E-07
2024.10.06 12:00:00,3.16511233223E-07
2024.10.06 13:00:00,3.15801202078E-07
2024.10.06 14:00:00,3.15114959903E-07
2024.10.06 15:00:00,3.14425392389E-07
2024.10.06 16:00:00,3.13884896741E-07
2024.10.06 17:00:00,3.13286875553E-07
2024.10.06 18:00:00,3.1282726809E-07
2024.10.06 19:00:00,3.12455455287E-07
2024.10.06 20:00:00,3.12166719141E-07
2024.10.06 21:00:00,3.11471495706E-07
2024.10.06 22:00:00,3.10718945684E-07
2024.10.06 23:00:00,3.10004537596E-07
2024.10.07 00:00:00,3.09319176495E-07
2024.10.07 01:00:00,3.08656012749E-07
2024.10.07 02:00:00,3.07999528104E-07
2024.10.07 03:00:00,3.0734852885E-07
2024.10.07 04:00:00,3.06696961161E-07
2024.10.07 05:00:00,3.06054346311E-07
2024.10.07 06:00:00,3.05421451685E-07
2024.10.07 07:00:00,3.04800522599E-07
2024.10.07 08:00:00,3.04194799128E-07
2024.10.07 09:00:00,3.03586432437E-07
2024.10.07 10:00:00,3.0293787745E-07
2024.10.07 11:00:00,3.02213180703E-07
2024.10.07 12:00:00,3.01441986039E-07
2024.10.07 13:00:00,3.00664851238E-07
2024.10.07 14:00:00,2.99877370935E-07
2024.10.07 15:00:00,2.99101770906E-07
2024.10.07 16:00:00,2.98351949368E-07
2024.10.07 17:00:00,2.97667583027E-07
2024.10.07 18:00:00,2.9717583061E-07
