Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.10.06 20:00:00,3.22535811392E-07
2024.10.06 21:00:00,3.21987755569E-07
2024.10.06 22:00:00,3.21319333807E-07
2024.10.06 23:00:00,3.20595091807E-07
2024.10.07 00:00:00,3.19850499864E-07
2024.10.07 01:00:00,3.19093828693E-07
2024.10.07 02:00:00,3.18329171023E-07
2024.10.07 03:00:00,3.17552718343E-07
2024.10.07 04:00:00,3.16760605301E-07
2024.10.07 05:00:00,3.15971561804E-07
2024.10.07 06:00:00,3.15165976872E-07
2024.10.07 07:00:00,3.14356725539E-07
2024.10.07 08:00:00,3.13536958174E-07
2024.10.07 09:00:00,3.12698290372E-07
2024.10.07 10:00:00,3.11801670705E-07
2024.10.07 11:00:00,3.10831040906E-07
2024.10.07 12:00:00,3.09830340939E-07
2024.10.07 13:00:00,3.09028735046E-07
2024.10.07 14:00:00,3.08348916178E-07
2024.10.07 15:00:00,3.07627800566E-07
2024.10.07 16:00:00,3.06915495685E-07
2024.10.07 17:00:00,3.06210154122E-07
2024.10.07 18:00:00,3.05432763525E-07
2024.10.07 19:00:00,3.04776676785E-07
2024.10.07 20:00:00,3.04064258216E-07
2024.10.07 21:00:00,3.03212345898E-07
2024.10.07 22:00:00,3.02264197671E-07
2024.10.07 23:00:00,3.01428514149E-07
2024.10.08 00:00:00,3.00254328067E-07
2024.10.08 01:00:00,2.99208352317E-07
2024.10.08 02:00:00,2.98712649283E-07
2024.10.08 03:00:00,2.98148648881E-07
2024.10.08 04:00:00,2.97473320643E-07
2024.10.08 05:00:00,2.96918472031E-07
2024.10.08 06:00:00,2.96229814012E-07
2024.10.08 07:00:00,2.95425280683E-07
2024.10.08 08:00:00,2.94578995863E-07
2024.10.08 09:00:00,2.94034549597E-07
2024.10.08 10:00:00,2.93304935894E-07
2024.10.08 11:00:00,2.92522656764E-07
2024.10.08 12:00:00,2.91825159593E-07
2024.10.08 13:00:00,2.90793195745E-07
2024.10.08 14:00:00,2.90201342068E-07
2024.10.08 15:00:00,2.89403658371E-07
2024.10.08 16:00:00,2.88779006041E-07
2024.10.08 17:00:00,2.88088358502E-07
2024.10.08 18:00:00,2.87392481368E-07
2024.10.08 19:00:00,2.86740146294E-07
2024.10.08 20:00:00,2.86099293589E-07
2024.10.08 21:00:00,2.8544704378E-07
2024.10.08 22:00:00,2.84795163452E-07
2024.10.08 23:00:00,2.84122961602E-07
2024.10.09 00:00:00,2.83470370732E-07
2024.10.09 01:00:00,2.82823464204E-07
2024.10.09 02:00:00,2.82181190414E-07
2024.10.09 03:00:00,2.81542526182E-07
2024.10.09 04:00:00,2.80930663621E-07
2024.10.09 05:00:00,2.80191528645E-07
2024.10.09 06:00:00,2.79585322005E-07
2024.10.09 07:00:00,2.78959561228E-07
2024.10.09 08:00:00,2.7830117233E-07
2024.10.09 09:00:00,2.77626128309E-07
2024.10.09 10:00:00,2.76925760545E-07
2024.10.09 11:00:00,2.76205071259E-07
2024.10.09 12:00:00,2.75463293065E-07
2024.10.09 13:00:00,2.74764317965E-07
2024.10.09 14:00:00,2.74117553545E-07
2024.10.09 15:00:00,2.73507822612E-07
2024.10.09 16:00:00,2.72892663133E-07
2024.10.09 17:00:00,2.72233620535E-07
2024.10.09 18:00:00,2.71642193184E-07
2024.10.09 19:00:00,2.70981445283E-07
2024.10.09 20:00:00,2.70272153102E-07
2024.10.09 21:00:00,2.69657618901E-07
2024.10.09 22:00:00,2.68992010888E-07
2024.10.09 23:00:00,2.68311737273E-07
2024.10.10 00:00:00,2.67609635785E-07
2024.10.10 01:00:00,2.66926832637E-07
2024.10.10 02:00:00,2.66252897063E-07
2024.10.10 03:00:00,2.65256687726E-07
2024.10.10 04:00:00,2.64207983491E-07
2024.10.10 05:00:00,2.63475698148E-07
2024.10.10 06:00:00,2.6294867439E-07
2024.10.10 07:00:00,2.62397037432E-07
2024.10.10 08:00:00,2.61691184278E-07
2024.10.10 09:00:00,2.61196788642E-07
2024.10.10 10:00:00,2.60622158521E-07
2024.10.10 11:00:00,2.60039627165E-07
2024.10.10 12:00:00,2.59448398765E-07
2024.10.10 13:00:00,2.58946585063E-07
2024.10.10 14:00:00,2.58488569216E-07
2024.10.10 15:00:00,2.5792999736E-07
2024.10.10 16:00:00,2.57374978219E-07
2024.10.10 17:00:00,2.56556859313E-07
2024.10.10 18:00:00,2.56211535543E-07
2024.10.10 19:00:00,2.55609478472E-07
2024.10.10 20:00:00,2.54616622897E-07
2024.10.10 21:00:00,2.54348577755E-07
2024.10.10 22:00:00,2.53690330965E-07
