Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.30 01:00:00,10.1207523346
2024.08.30 02:00:00,10.120464325
2024.08.30 03:00:00,10.1199073792
2024.08.30 04:00:00,10.1192016602
2024.08.30 05:00:00,10.1184339523
2024.08.30 06:00:00,10.1174516678
2024.08.30 07:00:00,10.1163845062
2024.08.30 08:00:00,10.1154727936
2024.08.30 09:00:00,10.1147050858
2024.08.30 10:00:00,10.113992691
2024.08.30 11:00:00,10.1137037277
2024.08.30 12:00:00,10.1140861511
2024.08.30 13:00:00,10.1148967743
2024.08.30 14:00:00,10.1158504486
2024.08.30 15:00:00,10.1169643402
2024.08.30 16:00:00,10.1181707382
2024.08.30 17:00:00,10.1194629669
2024.08.30 18:00:00,10.1208934784
2024.08.30 19:00:00,10.1223125458
2024.08.30 20:00:00,10.1235218048
2024.08.30 21:00:00,10.1245384216
2024.08.30 22:00:00,10.1251487732
2024.08.30 23:00:00,10.1251373291
2024.08.31 00:00:00,10.1243524551
2024.08.31 01:00:00,10.1222572327
2024.08.31 02:00:00,10.117773056
2024.08.31 03:00:00,10.1135692596
2024.08.31 04:00:00,10.111161232
2024.08.31 05:00:00,10.1098499298
2024.08.31 06:00:00,10.1093912125
2024.08.31 07:00:00,10.1094226837
2024.08.31 08:00:00,10.1095676422
2024.08.31 09:00:00,10.1097717285
2024.08.31 10:00:00,10.1100292206
2024.08.31 11:00:00,10.1098165512
2024.08.31 12:00:00,10.1115598679
2024.08.31 13:00:00,10.1120290756
2024.08.31 14:00:00,10.1136732101
2024.08.31 15:00:00,10.1150512695
2024.08.31 16:00:00,10.1163806915
2024.08.31 17:00:00,10.1176643372
2024.08.31 18:00:00,10.1192941666
2024.08.31 19:00:00,10.1216573715
2024.08.31 20:00:00,10.1244716644
2024.08.31 21:00:00,10.127243042
2024.08.31 22:00:00,10.1294145584
2024.08.31 23:00:00,10.1305866241
2024.09.01 00:00:00,10.1299676895
2024.09.01 01:00:00,10.1267251968
2024.09.01 02:00:00,10.1203775406
2024.09.01 03:00:00,10.1167697906
2024.09.01 04:00:00,10.115562439
2024.09.01 05:00:00,10.1151218414
2024.09.01 06:00:00,10.1149835587
2024.09.01 07:00:00,10.1149511337
2024.09.01 08:00:00,10.1150035858
2024.09.01 09:00:00,10.1139068604
2024.09.01 10:00:00,10.1137113571
2024.09.01 11:00:00,10.1122074127
2024.09.01 12:00:00,10.1100721359
2024.09.01 13:00:00,10.108540535
2024.09.01 14:00:00,10.1086425781
2024.09.01 15:00:00,10.1081190109
2024.09.01 16:00:00,10.1077365875
2024.09.01 17:00:00,10.1079101563
2024.09.01 18:00:00,10.1080083847
2024.09.01 19:00:00,10.1079711914
2024.09.01 20:00:00,10.107834816
2024.09.01 21:00:00,10.1076517105
2024.09.01 22:00:00,10.1074571609
2024.09.01 23:00:00,10.1067323685
2024.09.02 00:00:00,10.1065568924
2024.09.02 01:00:00,10.1058635712
2024.09.02 02:00:00,10.1054830551
2024.09.02 03:00:00,10.1050834656
2024.09.02 04:00:00,10.1047744751
2024.09.02 05:00:00,10.1044015884
2024.09.02 06:00:00,10.1038837433
2024.09.02 07:00:00,10.1034078598
2024.09.02 08:00:00,10.1028652191
2024.09.02 09:00:00,10.1026229858
2024.09.02 10:00:00,10.1019067764
2024.09.02 11:00:00,10.1007394791
2024.09.02 12:00:00,10.1009931564
2024.09.02 13:00:00,10.1011896133
2024.09.02 14:00:00,10.101978302
2024.09.02 15:00:00,10.1022357941
2024.09.02 16:00:00,10.1012439728
2024.09.02 17:00:00,10.0983839035
2024.09.02 18:00:00,10.0933361053
2024.09.02 19:00:00,10.0902643204
2024.09.02 20:00:00,10.0899744034
2024.09.02 21:00:00,10.0907897949
2024.09.02 22:00:00,10.0917854309
2024.09.02 23:00:00,10.0926008224
2024.09.03 00:00:00,10.0937166214
2024.09.03 01:00:00,10.0922603607
2024.09.03 02:00:00,10.0920553207
2024.09.03 03:00:00,10.0878753662
2024.09.03 04:00:00,10.0846805573
2024.09.03 05:00:00,10.0853500366
2024.09.03 06:00:00,10.0866994858
2024.09.03 07:00:00,10.0875959396
2024.09.03 08:00:00,10.0884399414
2024.09.03 09:00:00,10.0898303986
2024.09.03 10:00:00,10.0935153961
2024.09.03 11:00:00,10.0966873169
2024.09.03 12:00:00,10.0994729996
2024.09.03 13:00:00,10.1019458771
2024.09.03 14:00:00,10.1042327881
2024.09.03 15:00:00,10.1062488556
2024.09.03 16:00:00,10.1082820892
2024.09.03 17:00:00,10.1111211777
2024.09.03 18:00:00,10.1142473221
2024.09.03 19:00:00,10.116604805
2024.09.03 20:00:00,10.1181335449
2024.09.03 21:00:00,10.1199865341
2024.09.03 22:00:00,10.1228065491
2024.09.03 23:00:00,10.1257324219
2024.09.04 00:00:00,10.1284322739
2024.09.04 01:00:00,10.1306638718
2024.09.04 02:00:00,10.1318998337
2024.09.04 03:00:00,10.1317300797
2024.09.04 04:00:00,10.1295318604
2024.09.04 05:00:00,10.124206543
2024.09.04 06:00:00,10.119852066
2024.09.04 07:00:00,10.1196327209
2024.09.04 08:00:00,10.121216774
2024.09.04 09:00:00,10.1237239838
2024.09.04 10:00:00,10.1258964539
2024.09.04 11:00:00,10.1281242371
2024.09.04 12:00:00,10.1305513382
2024.09.04 13:00:00,10.1332645416
2024.09.04 14:00:00,10.1355113983
2024.09.04 15:00:00,10.1350049973
2024.09.04 16:00:00,10.1313352585
2024.09.04 17:00:00,10.1286687851
2024.09.04 18:00:00,10.1286354065
2024.09.04 19:00:00,10.1309318542
2024.09.04 20:00:00,10.1340780258
2024.09.04 21:00:00,10.1371326447
2024.09.04 22:00:00,10.138589859
2024.09.04 23:00:00,10.1389255524
2024.09.05 00:00:00,10.1391239166
2024.09.05 01:00:00,10.1401948929
2024.09.05 02:00:00,10.1419219971
2024.09.05 03:00:00,10.1439657211
2024.09.05 04:00:00,10.1458330154
2024.09.05 05:00:00,10.1473417282
2024.09.05 06:00:00,10.1485710144
2024.09.05 07:00:00,10.1497907639
2024.09.05 08:00:00,10.150434494
2024.09.05 09:00:00,10.1503858566
2024.09.05 10:00:00,10.1502428055
2024.09.05 11:00:00,10.1505651474
2024.09.05 12:00:00,10.151632309
2024.09.05 13:00:00,10.1527795792
2024.09.05 14:00:00,10.1539716721
2024.09.05 15:00:00,10.1554641724
2024.09.05 16:00:00,10.1571874619
2024.09.05 17:00:00,10.1590490341
2024.09.05 18:00:00,10.1610250473
2024.09.05 19:00:00,10.1629676819
2024.09.05 20:00:00,10.1649608612
2024.09.05 21:00:00,10.1673069
2024.09.05 22:00:00,10.1691646576
2024.09.05 23:00:00,10.1707420349
2024.09.06 00:00:00,10.1719408035
2024.09.06 01:00:00,10.1726150513
2024.09.06 02:00:00,10.1732196808
2024.09.06 03:00:00,10.1740951538
2024.09.06 04:00:00,10.1750469208
2024.09.06 05:00:00,10.1755590439
2024.09.06 06:00:00,10.1756315231
2024.09.06 07:00:00,10.1756505966
2024.09.06 08:00:00,10.1752519608
2024.09.06 09:00:00,10.1751060486
2024.09.06 10:00:00,10.1749639511
2024.09.06 11:00:00,10.1746311188
2024.09.06 12:00:00,10.1742649078
2024.09.06 13:00:00,10.173822403
2024.09.06 14:00:00,10.1729078293
2024.09.06 15:00:00,10.1714820862
2024.09.06 16:00:00,10.1682901382
2024.09.06 17:00:00,10.1634187698
2024.09.06 18:00:00,10.1572608948
2024.09.06 19:00:00,10.1523647308
2024.09.06 20:00:00,10.1501455307
2024.09.06 21:00:00,10.1503391266
2024.09.06 22:00:00,10.1512994766
2024.09.06 23:00:00,10.1526765823
2024.09.07 00:00:00,10.1523752213
2024.09.07 01:00:00,10.1487836838
2024.09.07 02:00:00,10.141702652
2024.09.07 03:00:00,10.1382608414
2024.09.07 04:00:00,10.1238775253
2024.09.07 05:00:00,10.116101265
2024.09.07 06:00:00,10.1057691574
2024.09.07 07:00:00,10.1053733826
2024.09.07 08:00:00,10.1064968109
2024.09.07 09:00:00,10.1076087952
2024.09.07 10:00:00,10.1079034805
2024.09.07 11:00:00,10.107175827
2024.09.07 12:00:00,10.1063747406
2024.09.07 13:00:00,10.1057691574
2024.09.07 14:00:00,10.1054697037
2024.09.07 15:00:00,10.105340004
2024.09.07 16:00:00,10.105140686
2024.09.07 17:00:00,10.1048603058
2024.09.07 18:00:00,10.1048088074
2024.09.07 19:00:00,10.104598999
2024.09.07 20:00:00,10.1038894653
2024.09.07 21:00:00,10.1029415131
2024.09.07 22:00:00,10.102938652
2024.09.07 23:00:00,10.103058815
2024.09.08 00:00:00,10.1027345657
2024.09.08 01:00:00,10.1021604538
2024.09.08 02:00:00,10.1011838913
2024.09.08 03:00:00,10.1001214981
2024.09.08 04:00:00,10.0999307632
2024.09.08 05:00:00,10.099105835
2024.09.08 06:00:00,10.0995492935
2024.09.08 07:00:00,10.1007089615
2024.09.08 08:00:00,10.1019248962
2024.09.08 09:00:00,10.1022863388
2024.09.08 10:00:00,10.1033153534
2024.09.08 11:00:00,10.1015939713
2024.09.08 12:00:00,10.0998449326
2024.09.08 13:00:00,10.1014261246
2024.09.08 14:00:00,10.1028852463
2024.09.08 15:00:00,10.1040029526
2024.09.08 16:00:00,10.0993738174
2024.09.08 17:00:00,10.0911016464
2024.09.08 18:00:00,10.0892944336
2024.09.08 19:00:00,10.078371048
2024.09.08 20:00:00,10.0789718628
2024.09.08 21:00:00,10.0616960526
2024.09.08 22:00:00,10.05585289
2024.09.08 23:00:00,10.0515632629
2024.09.09 00:00:00,10.0531225204
2024.09.09 01:00:00,10.0563774109
2024.09.09 02:00:00,10.0569171906
2024.09.09 03:00:00,10.057507515
2024.09.09 04:00:00,10.0476846695
2024.09.09 05:00:00,10.0438718796
2024.09.09 06:00:00,10.0458564758
2024.09.09 07:00:00,10.0482387543
2024.09.09 08:00:00,10.0488796234
2024.09.09 09:00:00,10.0526857376
2024.09.09 10:00:00,10.055513382
2024.09.09 11:00:00,10.0580635071
2024.09.09 12:00:00,10.0607376099
2024.09.09 13:00:00,10.0645084381
2024.09.09 14:00:00,10.0681524277
2024.09.09 15:00:00,10.0717897415
2024.09.09 16:00:00,10.07563591
2024.09.09 17:00:00,10.0798120499
2024.09.09 18:00:00,10.0842018127
2024.09.09 19:00:00,10.0886058807
2024.09.09 20:00:00,10.09263134
2024.09.09 21:00:00,10.0957603455
2024.09.09 22:00:00,10.0974855423
2024.09.09 23:00:00,10.0962057114
2024.09.10 00:00:00,10.0896949768
2024.09.10 01:00:00,10.086359024
2024.09.10 02:00:00,10.084736824
2024.09.10 03:00:00,10.0843772888
2024.09.10 04:00:00,10.0838851929
2024.09.10 05:00:00,10.0843553543
2024.09.10 06:00:00,10.0842657089
2024.09.10 07:00:00,10.084028244
2024.09.10 08:00:00,10.0833406448
2024.09.10 09:00:00,10.0828294754
2024.09.10 10:00:00,10.0828275681
2024.09.10 11:00:00,10.082734108
2024.09.10 12:00:00,10.0792341232
2024.09.10 13:00:00,10.0807285309
2024.09.10 14:00:00,10.0822181702
2024.09.10 15:00:00,10.0806856155
2024.09.10 16:00:00,10.0785045624
2024.09.10 17:00:00,10.0770568848
2024.09.10 18:00:00,10.0762348175
2024.09.10 19:00:00,10.0774116516
2024.09.10 20:00:00,10.0784683228
2024.09.10 21:00:00,10.0790729523
2024.09.10 22:00:00,10.0792360306
2024.09.10 23:00:00,10.079410553
2024.09.11 00:00:00,10.0793676376
2024.09.11 01:00:00,10.079246521
2024.09.11 02:00:00,10.0793151855
2024.09.11 03:00:00,10.0793628693
2024.09.11 04:00:00,10.0783376694
2024.09.11 05:00:00,10.0775241852
2024.09.11 06:00:00,10.076590538
2024.09.11 07:00:00,10.0768918991
2024.09.11 08:00:00,10.0772676468
2024.09.11 09:00:00,10.0777893066
2024.09.11 10:00:00,10.0786104202
2024.09.11 11:00:00,10.0823135376
2024.09.11 12:00:00,10.0854606628
2024.09.11 13:00:00,10.088549614
2024.09.11 14:00:00,10.0927200317
2024.09.11 15:00:00,10.096619606
2024.09.11 16:00:00,10.100894928
2024.09.11 17:00:00,10.10455513
2024.09.11 18:00:00,10.1066627502
2024.09.11 19:00:00,10.1044626236
2024.09.11 20:00:00,10.0973339081
2024.09.11 21:00:00,10.0913820267
2024.09.11 22:00:00,10.0884389877
2024.09.11 23:00:00,10.087059021
2024.09.12 00:00:00,10.0850934982
2024.09.12 01:00:00,10.0843038559
2024.09.12 02:00:00,10.083773613
2024.09.12 03:00:00,10.0832624435
2024.09.12 04:00:00,10.0818805695
2024.09.12 05:00:00,10.08162117
2024.09.12 06:00:00,10.0815086365
2024.09.12 07:00:00,10.0817089081
2024.09.12 08:00:00,10.0818958282
2024.09.12 09:00:00,10.0821285248
2024.09.12 10:00:00,10.0825767517
2024.09.12 11:00:00,10.0836048126
2024.09.12 12:00:00,10.0859937668
2024.09.12 13:00:00,10.0894184113
2024.09.12 14:00:00,10.0932502747
2024.09.12 15:00:00,10.0970439911
2024.09.12 16:00:00,10.1012744904
2024.09.12 17:00:00,10.1055078506
2024.09.12 18:00:00,10.1095867157
2024.09.12 19:00:00,10.1132211685
2024.09.12 20:00:00,10.1142959595
2024.09.12 21:00:00,10.1062088013
2024.09.12 22:00:00,10.0952882767
2024.09.12 23:00:00,10.0915050507
2024.09.13 00:00:00,10.0900039673
2024.09.13 01:00:00,10.0891609192
2024.09.13 02:00:00,10.0880613327
2024.09.13 03:00:00,10.0866527557
2024.09.13 04:00:00,10.0867481232
2024.09.13 05:00:00,10.0865879059
2024.09.13 06:00:00,10.0864095688
2024.09.13 07:00:00,10.0862226486
2024.09.13 08:00:00,10.0866155624
2024.09.13 09:00:00,10.0877428055
2024.09.13 10:00:00,10.0913410187
2024.09.13 11:00:00,10.0950422287
2024.09.13 12:00:00,10.099193573
2024.09.13 13:00:00,10.1036062241
2024.09.13 14:00:00,10.1073455811
2024.09.13 15:00:00,10.1111364365
2024.09.13 16:00:00,10.1145915985
2024.09.13 17:00:00,10.1167840958
2024.09.13 18:00:00,10.1193714142
2024.09.13 19:00:00,10.1217136383
2024.09.13 20:00:00,10.1250867844
2024.09.13 21:00:00,10.1297264099
2024.09.13 22:00:00,10.1339559555
2024.09.13 23:00:00,10.1373796463
2024.09.14 00:00:00,10.1397504807
2024.09.14 01:00:00,10.1413125992
2024.09.14 02:00:00,10.1423377991
2024.09.14 03:00:00,10.1426448822
2024.09.14 04:00:00,10.1421785355
2024.09.14 05:00:00,10.140337944
2024.09.14 06:00:00,10.1370716095
2024.09.14 07:00:00,10.1331653595
2024.09.14 08:00:00,10.1303768158
2024.09.14 09:00:00,10.1330986023
2024.09.14 10:00:00,10.1360969543
2024.09.14 11:00:00,10.1388788223
2024.09.14 12:00:00,10.1416664124
2024.09.14 13:00:00,10.1441631317
2024.09.14 14:00:00,10.146282196
2024.09.14 15:00:00,10.1487045288
2024.09.14 16:00:00,10.151925087
2024.09.14 17:00:00,10.1554870605
2024.09.14 18:00:00,10.1592359543
2024.09.14 19:00:00,10.1628160477
2024.09.14 20:00:00,10.1659669876
2024.09.14 21:00:00,10.1684398651
2024.09.14 22:00:00,10.1700305939
2024.09.14 23:00:00,10.1707181931
2024.09.15 00:00:00,10.1702957153
2024.09.15 01:00:00,10.1689834595
2024.09.15 02:00:00,10.1672029495
2024.09.15 03:00:00,10.1640872955
2024.09.15 04:00:00,10.1587085724
2024.09.15 05:00:00,10.1542482376
2024.09.15 06:00:00,10.15280056
2024.09.15 07:00:00,10.1525650024
2024.09.15 08:00:00,10.1531009674
2024.09.15 09:00:00,10.1546411514
2024.09.15 10:00:00,10.155591011
2024.09.15 11:00:00,10.1559333801
2024.09.15 12:00:00,10.1552276611
2024.09.15 13:00:00,10.1551771164
2024.09.15 14:00:00,10.1581373215
2024.09.15 15:00:00,10.1599760056
2024.09.15 16:00:00,10.1604003906
2024.09.15 17:00:00,10.1618871689
2024.09.15 18:00:00,10.165350914
2024.09.15 19:00:00,10.1683492661
2024.09.15 20:00:00,10.1707324982
2024.09.15 21:00:00,10.1717720032
2024.09.15 22:00:00,10.1711158752
2024.09.15 23:00:00,10.1700220108
2024.09.16 00:00:00,10.1704292297
2024.09.16 01:00:00,10.1716499329
2024.09.16 02:00:00,10.17253685
2024.09.16 03:00:00,10.1734895706
2024.09.16 04:00:00,10.1740655899
2024.09.16 05:00:00,10.1742801666
2024.09.16 06:00:00,10.1733064651
2024.09.16 07:00:00,10.1698131561
2024.09.16 08:00:00,10.162861824
2024.09.16 09:00:00,10.1598567963
2024.09.16 10:00:00,10.158821106
2024.09.16 11:00:00,10.1605577469
2024.09.16 12:00:00,10.163066864
2024.09.16 13:00:00,10.1654138565
2024.09.16 14:00:00,10.1679887772
2024.09.16 15:00:00,10.1706495285
2024.09.16 16:00:00,10.1735477448
2024.09.16 17:00:00,10.176153183
2024.09.16 18:00:00,10.1780738831
2024.09.16 19:00:00,10.1783084869
2024.09.16 20:00:00,10.1732530594
2024.09.16 21:00:00,10.1684436798
2024.09.16 22:00:00,10.166343689
2024.09.16 23:00:00,10.1651277542
2024.09.17 00:00:00,10.1639766693
2024.09.17 01:00:00,10.162607193
2024.09.17 02:00:00,10.1608028412
2024.09.17 03:00:00,10.1586933136
2024.09.17 04:00:00,10.1568603516
2024.09.17 05:00:00,10.1556005478
2024.09.17 06:00:00,10.154504776
2024.09.17 07:00:00,10.1533317566
2024.09.17 08:00:00,10.1522216797
2024.09.17 09:00:00,10.1516923904
2024.09.17 10:00:00,10.1538925171
2024.09.17 11:00:00,10.1562738419
2024.09.17 12:00:00,10.1588745117
2024.09.17 13:00:00,10.1614875793
2024.09.17 14:00:00,10.1638641357
2024.09.17 15:00:00,10.1659116745
2024.09.17 16:00:00,10.1681241989
2024.09.17 17:00:00,10.1710414886
2024.09.17 18:00:00,10.1746520996
2024.09.17 19:00:00,10.1785612106
2024.09.17 20:00:00,10.1820487976
2024.09.17 21:00:00,10.1850528717
2024.09.17 22:00:00,10.1881742477
2024.09.17 23:00:00,10.1911745071
2024.09.18 00:00:00,10.1937952042
2024.09.18 01:00:00,10.1956119537
2024.09.18 02:00:00,10.1964502335
2024.09.18 03:00:00,10.1959075928
2024.09.18 04:00:00,10.1937704086
2024.09.18 05:00:00,10.1885557175
2024.09.18 06:00:00,10.1819105148
2024.09.18 07:00:00,10.1785545349
2024.09.18 08:00:00,10.1772384644
2024.09.18 09:00:00,10.1765861511
2024.09.18 10:00:00,10.1765823364
2024.09.18 11:00:00,10.1783866882
2024.09.18 12:00:00,10.1804361343
2024.09.18 13:00:00,10.1825199127
2024.09.18 14:00:00,10.1843347549
2024.09.18 15:00:00,10.1859884262
2024.09.18 16:00:00,10.1876564026
2024.09.18 17:00:00,10.1894340515
2024.09.18 18:00:00,10.1907815933
2024.09.18 19:00:00,10.1900997162
2024.09.18 20:00:00,10.1863279343
2024.09.18 21:00:00,10.1835021973
2024.09.18 22:00:00,10.1806631088
2024.09.18 23:00:00,10.1772289276
2024.09.19 00:00:00,10.1740312576
2024.09.19 01:00:00,10.1710700989
2024.09.19 02:00:00,10.1680450439
2024.09.19 03:00:00,10.1654005051
2024.09.19 04:00:00,10.1631631851
2024.09.19 05:00:00,10.1610450745
2024.09.19 06:00:00,10.1589612961
2024.09.19 07:00:00,10.1572666168
2024.09.19 08:00:00,10.1561546326
2024.09.19 09:00:00,10.1586360931
2024.09.19 10:00:00,10.1609668732
2024.09.19 11:00:00,10.1624746323
2024.09.19 12:00:00,10.1628189087
2024.09.19 13:00:00,10.1623249054
2024.09.19 14:00:00,10.1626749039
2024.09.19 15:00:00,10.1650409698
2024.09.19 16:00:00,10.1695041656
2024.09.19 17:00:00,10.1732645035
2024.09.19 18:00:00,10.1756362915
2024.09.19 19:00:00,10.1778964996
2024.09.19 20:00:00,10.1805830002
2024.09.19 21:00:00,10.1832866669
2024.09.19 22:00:00,10.1855659485
2024.09.19 23:00:00,10.1866903305
2024.09.20 00:00:00,10.1855478287
2024.09.20 01:00:00,10.1816635132
2024.09.20 02:00:00,10.1795072556
2024.09.20 03:00:00,10.1792440414
2024.09.20 04:00:00,10.1795845032
2024.09.20 05:00:00,10.1797990799
2024.09.20 06:00:00,10.1774768829
2024.09.20 07:00:00,10.1765708923
2024.09.20 08:00:00,10.175579071
2024.09.20 09:00:00,10.1741523743
2024.09.20 10:00:00,10.173617363
2024.09.20 11:00:00,10.1741733551
2024.09.20 12:00:00,10.1770381927
2024.09.20 13:00:00,10.1802244186
2024.09.20 14:00:00,10.1836690903
2024.09.20 15:00:00,10.1868848801
2024.09.20 16:00:00,10.1905660629
2024.09.20 17:00:00,10.1941490173
2024.09.20 18:00:00,10.1975812912
2024.09.20 19:00:00,10.2007350922
2024.09.20 20:00:00,10.2025060654
2024.09.20 21:00:00,10.1994485855
2024.09.20 22:00:00,10.1908712387
2024.09.20 23:00:00,10.187084198
2024.09.21 00:00:00,10.1744585037
2024.09.21 01:00:00,10.1682100296
2024.09.21 02:00:00,10.1675834656
2024.09.21 03:00:00,10.1657962799
2024.09.21 04:00:00,10.161231041
2024.09.21 05:00:00,10.1580820084
2024.09.21 06:00:00,10.1562852859
2024.09.21 07:00:00,10.1541976929
2024.09.21 08:00:00,10.1525287628
2024.09.21 09:00:00,10.15143013
2024.09.21 10:00:00,10.1506252289
2024.09.21 11:00:00,10.1503858566
2024.09.21 12:00:00,10.1500205994
2024.09.21 13:00:00,10.1494045258
2024.09.21 14:00:00,10.1484870911
2024.09.21 15:00:00,10.1454954147
2024.09.21 16:00:00,10.1425962448
2024.09.21 17:00:00,10.1423997879
2024.09.21 18:00:00,10.1420192719
2024.09.21 19:00:00,10.1435537338
2024.09.21 20:00:00,10.1440858841
2024.09.21 21:00:00,10.1440677643
2024.09.21 22:00:00,10.1431751251
2024.09.21 23:00:00,10.1423063278
2024.09.22 00:00:00,10.1413459778
2024.09.22 01:00:00,10.1408109665
2024.09.22 02:00:00,10.1405172348
2024.09.22 03:00:00,10.140212059
2024.09.22 04:00:00,10.1398525238
2024.09.22 05:00:00,10.1397771835
2024.09.22 06:00:00,10.1395940781
2024.09.22 07:00:00,10.1396608353
2024.09.22 08:00:00,10.1397809982
2024.09.22 09:00:00,10.1363210678
2024.09.22 10:00:00,10.1324825287
2024.09.22 11:00:00,10.1199092865
2024.09.22 12:00:00,10.1098604202
2024.09.22 13:00:00,10.1099538803
2024.09.22 14:00:00,10.1133947372
2024.09.22 15:00:00,10.1181097031
2024.09.22 16:00:00,10.1208620071
2024.09.22 17:00:00,10.1227960587
2024.09.22 18:00:00,10.1233882904
2024.09.22 19:00:00,10.123500824
2024.09.22 20:00:00,10.123705864
2024.09.22 21:00:00,10.1236991882
2024.09.22 22:00:00,10.1240148544
2024.09.22 23:00:00,10.1243104935
2024.09.23 00:00:00,10.1244506836
2024.09.23 01:00:00,10.1211585999
2024.09.23 02:00:00,10.1224060059
2024.09.23 03:00:00,10.1202363968
2024.09.23 04:00:00,10.1198205948
2024.09.23 05:00:00,10.1199398041
2024.09.23 06:00:00,10.1202955246
2024.09.23 07:00:00,10.1198482513
2024.09.23 08:00:00,10.1137838364
2024.09.23 09:00:00,10.1128044128
2024.09.23 10:00:00,10.1157217026
2024.09.23 11:00:00,10.1188726425
2024.09.23 12:00:00,10.1221036911
2024.09.23 13:00:00,10.1243476868
2024.09.23 14:00:00,10.1272363663
2024.09.23 15:00:00,10.1300935745
2024.09.23 16:00:00,10.1338348389
2024.09.23 17:00:00,10.1353168488
2024.09.23 18:00:00,10.1362991333
2024.09.23 19:00:00,10.1341133118
2024.09.23 20:00:00,10.1348876953
2024.09.23 21:00:00,10.1326446533
2024.09.23 22:00:00,10.1253509521
2024.09.23 23:00:00,10.1243782043
2024.09.24 00:00:00,10.1225204468
2024.09.24 01:00:00,10.1216564178
2024.09.24 02:00:00,10.1212682724
2024.09.24 03:00:00,10.1209192276
2024.09.24 04:00:00,10.1206874847
2024.09.24 05:00:00,10.1202793121
2024.09.24 06:00:00,10.1194114685
2024.09.24 07:00:00,10.1177186966
2024.09.24 08:00:00,10.1149892807
2024.09.24 09:00:00,10.1140356064
2024.09.24 10:00:00,10.1153764725
2024.09.24 11:00:00,10.1164216995
2024.09.24 12:00:00,10.1138210297
2024.09.24 13:00:00,10.1139640808
2024.09.24 14:00:00,10.113945961
2024.09.24 15:00:00,10.1146249771
2024.09.24 16:00:00,10.1162509918
2024.09.24 17:00:00,10.116528511
2024.09.24 18:00:00,10.1165552139
2024.09.24 19:00:00,10.1162776947
2024.09.24 20:00:00,10.1160621643
2024.09.24 21:00:00,10.1161108017
2024.09.24 22:00:00,10.1153612137
2024.09.24 23:00:00,10.1135015488
2024.09.25 00:00:00,10.1136217117
2024.09.25 01:00:00,10.1142444611
2024.09.25 02:00:00,10.1142635345
2024.09.25 03:00:00,10.1145095825
2024.09.25 04:00:00,10.1149902344
2024.09.25 05:00:00,10.1150035858
2024.09.25 06:00:00,10.1148042679
2024.09.25 07:00:00,10.111948967
2024.09.25 08:00:00,10.1115112305
2024.09.25 09:00:00,10.1106042862
2024.09.25 10:00:00,10.1129989624
2024.09.25 11:00:00,10.1154823303
2024.09.25 12:00:00,10.1191730499
2024.09.25 13:00:00,10.1231842041
2024.09.25 14:00:00,10.127202034
2024.09.25 15:00:00,10.1313142776
2024.09.25 16:00:00,10.135881424
2024.09.25 17:00:00,10.1394834518
2024.09.25 18:00:00,10.1416082382
2024.09.25 19:00:00,10.1434745789
2024.09.25 20:00:00,10.1394233704
2024.09.25 21:00:00,10.131896019
2024.09.25 22:00:00,10.125202179
2024.09.25 23:00:00,10.122879982
2024.09.26 00:00:00,10.1219673157
2024.09.26 01:00:00,10.1214866638
2024.09.26 02:00:00,10.1211824417
2024.09.26 03:00:00,10.1210308075
2024.09.26 04:00:00,10.1209754944
2024.09.26 05:00:00,10.1209383011
2024.09.26 06:00:00,10.1208810806
2024.09.26 07:00:00,10.1208438873
2024.09.26 08:00:00,10.1209583282
2024.09.26 09:00:00,10.1213922501
2024.09.26 10:00:00,10.1222333908
2024.09.26 11:00:00,10.1230869293
2024.09.26 12:00:00,10.1246395111
2024.09.26 13:00:00,10.1283025742
2024.09.26 14:00:00,10.1322317123
2024.09.26 15:00:00,10.1363325119
2024.09.26 16:00:00,10.1410503387
2024.09.26 17:00:00,10.1461400986
2024.09.26 18:00:00,10.1505270004
2024.09.26 19:00:00,10.153254509
2024.09.26 20:00:00,10.1521987915
2024.09.26 21:00:00,10.1463565826
2024.09.26 22:00:00,10.139875412
2024.09.26 23:00:00,10.1333932877
2024.09.27 00:00:00,10.129901886
2024.09.27 01:00:00,10.1285152435
2024.09.27 02:00:00,10.1277666092
2024.09.27 03:00:00,10.1274089813
2024.09.27 04:00:00,10.1271152496
2024.09.27 05:00:00,10.1268806458
2024.09.27 06:00:00,10.1268043518
2024.09.27 07:00:00,10.126783371
2024.09.27 08:00:00,10.1270647049
2024.09.27 09:00:00,10.1274747849
2024.09.27 10:00:00,10.1284866333
2024.09.27 11:00:00,10.1322660446
2024.09.27 12:00:00,10.1365156174
2024.09.27 13:00:00,10.1401853561
2024.09.27 14:00:00,10.1401872635
2024.09.27 15:00:00,10.1386489868
2024.09.27 16:00:00,10.1377391815
2024.09.27 17:00:00,10.1381940842
2024.09.27 18:00:00,10.1396589279
2024.09.27 19:00:00,10.1397914886
2024.09.27 20:00:00,10.1397781372
2024.09.27 21:00:00,10.1395673752
2024.09.27 22:00:00,10.1393566132
2024.09.27 23:00:00,10.139131546
2024.09.28 00:00:00,10.1391420364
2024.09.28 01:00:00,10.1339883804
2024.09.28 02:00:00,10.1365442276
2024.09.28 03:00:00,10.1393537521
2024.09.28 04:00:00,10.1406106949
2024.09.28 05:00:00,10.1410722733
2024.09.28 06:00:00,10.1414794922
