Time [yyyy.MM.dd HH:mm:ss],NH4 [gN/m3]
2024.09.08 12:00:00,3.19180379904E-08
2024.09.08 13:00:00,3.19918562752E-08
2024.09.08 14:00:00,3.20545154864E-08
2024.09.08 15:00:00,3.21226885092E-08
2024.09.08 16:00:00,3.21591038244E-08
2024.09.08 17:00:00,3.21387148006E-08
2024.09.08 18:00:00,3.22234718908E-08
2024.09.08 19:00:00,3.2235877967E-08
2024.09.08 20:00:00,3.23667634916E-08
2024.09.08 21:00:00,3.23149862425E-08
2024.09.08 22:00:00,3.23986277806E-08
2024.09.08 23:00:00,3.24986935141E-08
2024.09.09 00:00:00,3.26498827974E-08
2024.09.09 01:00:00,3.27944782441E-08
2024.09.09 02:00:00,3.29026512702E-08
2024.09.09 03:00:00,3.30041558527E-08
2024.09.09 04:00:00,3.30091864953E-08
2024.09.09 05:00:00,3.30780487445E-08
2024.09.09 06:00:00,3.31945599896E-08
2024.09.09 07:00:00,3.32911191947E-08
2024.09.09 08:00:00,3.3389028431E-08
2024.09.09 09:00:00,3.35143184316E-08
2024.09.09 10:00:00,3.36040386628E-08
2024.09.09 11:00:00,3.36778214205E-08
2024.09.09 12:00:00,3.37456782518E-08
2024.09.09 13:00:00,3.37932277716E-08
2024.09.09 14:00:00,3.38163843594E-08
2024.09.09 15:00:00,3.38371783926E-08
2024.09.09 16:00:00,3.38694441382E-08
2024.09.09 17:00:00,3.39180701303E-08
2024.09.09 18:00:00,3.39922436865E-08
2024.09.09 19:00:00,3.41016495042E-08
2024.09.09 20:00:00,3.4252522596E-08
2024.09.09 21:00:00,3.44451827061E-08
2024.09.09 22:00:00,3.46402728724E-08
2024.09.09 23:00:00,3.48499966663E-08
2024.09.10 00:00:00,3.50360274126E-08
2024.09.10 01:00:00,3.52216247279E-08
2024.09.10 02:00:00,3.53848612633E-08
2024.09.10 03:00:00,3.55460016976E-08
2024.09.10 04:00:00,3.56910589971E-08
2024.09.10 05:00:00,3.58370613185E-08
2024.09.10 06:00:00,3.59690695007E-08
2024.09.10 07:00:00,3.60954359735E-08
2024.09.10 08:00:00,3.62067389403E-08
2024.09.10 09:00:00,3.63161696271E-08
2024.09.10 10:00:00,3.64271066644E-08
2024.09.10 11:00:00,3.65225041321E-08
2024.09.10 12:00:00,3.65744234898E-08
2024.09.10 13:00:00,3.67133488055E-08
2024.09.10 14:00:00,3.68521035909E-08
2024.09.10 15:00:00,3.69726507188E-08
2024.09.10 16:00:00,3.71109578623E-08
2024.09.10 17:00:00,3.72738782062E-08
2024.09.10 18:00:00,3.74501958333E-08
2024.09.10 19:00:00,3.76565054694E-08
2024.09.10 20:00:00,3.78526188172E-08
2024.09.10 21:00:00,3.80253837307E-08
2024.09.10 22:00:00,3.81957541151E-08
2024.09.10 23:00:00,3.83747860155E-08
2024.09.11 00:00:00,3.85497642696E-08
2024.09.11 01:00:00,3.87222343079E-08
2024.09.11 02:00:00,3.88997847267E-08
2024.09.11 03:00:00,3.90810583895E-08
2024.09.11 04:00:00,3.92478014533E-08
2024.09.11 05:00:00,3.94275545545E-08
2024.09.11 06:00:00,3.96077233233E-08
2024.09.11 07:00:00,3.9809496144E-08
2024.09.11 08:00:00,3.99985573551E-08
2024.09.11 09:00:00,4.01780972936E-08
2024.09.11 10:00:00,4.0343270058E-08
2024.09.11 11:00:00,4.04483344596E-08
2024.09.11 12:00:00,4.05469400278E-08
2024.09.11 13:00:00,4.06516278417E-08
2024.09.11 14:00:00,4.07816251879E-08
2024.09.11 15:00:00,4.09305798144E-08
2024.09.11 16:00:00,4.1089979419E-08
2024.09.11 17:00:00,4.12979943576E-08
2024.09.11 18:00:00,4.15388612396E-08
2024.09.11 19:00:00,4.18061922858E-08
2024.09.11 20:00:00,4.20912655841E-08
2024.09.11 21:00:00,4.23812238637E-08
2024.09.11 22:00:00,4.26657678076E-08
2024.09.11 23:00:00,4.2927773336E-08
2024.09.12 00:00:00,4.31391491418E-08
2024.09.12 01:00:00,4.33434230729E-08
2024.09.12 02:00:00,4.35447802261E-08
2024.09.12 03:00:00,4.37420126786E-08
2024.09.12 04:00:00,4.39210552372E-08
2024.09.12 05:00:00,4.41193570566E-08
2024.09.12 06:00:00,4.43174457132E-08
2024.09.12 07:00:00,4.45194174858E-08
2024.09.12 08:00:00,4.47184227426E-08
2024.09.12 09:00:00,4.49069688102E-08
2024.09.12 10:00:00,4.50868995472E-08
2024.09.12 11:00:00,4.52529071993E-08
2024.09.12 12:00:00,4.54078694645E-08
2024.09.12 13:00:00,4.55596804727E-08
2024.09.12 14:00:00,4.5727137632E-08
2024.09.12 15:00:00,4.59290383503E-08
2024.09.12 16:00:00,4.61616309622E-08
2024.09.12 17:00:00,4.64059759508E-08
2024.09.12 18:00:00,4.66311185221E-08
2024.09.12 19:00:00,4.68315768387E-08
2024.09.12 20:00:00,4.7011528892E-08
2024.09.12 21:00:00,4.71845922334E-08
2024.09.12 22:00:00,4.73699266479E-08
2024.09.12 23:00:00,4.75643417985E-08
2024.09.13 00:00:00,4.77523229847E-08
2024.09.13 01:00:00,4.79311133006E-08
2024.09.13 02:00:00,4.80911523937E-08
2024.09.13 03:00:00,4.82378688105E-08
2024.09.13 04:00:00,4.84053046534E-08
2024.09.13 05:00:00,4.85608602219E-08
2024.09.13 06:00:00,4.87133213767E-08
2024.09.13 07:00:00,4.88640878871E-08
2024.09.13 08:00:00,4.9025977944E-08
2024.09.13 09:00:00,4.92056067003E-08
2024.09.13 10:00:00,4.94438872067E-08
2024.09.13 11:00:00,4.98384054026E-08
2024.09.13 12:00:00,5.03667791918E-08
2024.09.13 13:00:00,5.09030044782E-08
2024.09.13 14:00:00,5.1373945098E-08
2024.09.13 15:00:00,5.17292875202E-08
2024.09.13 16:00:00,5.20935437009E-08
2024.09.13 17:00:00,5.23237133621E-08
2024.09.13 18:00:00,5.23481418213E-08
2024.09.13 19:00:00,5.22916110413E-08
2024.09.13 20:00:00,5.22172101114E-08
2024.09.13 21:00:00,5.21439176282E-08
2024.09.13 22:00:00,5.20993168607E-08
2024.09.13 23:00:00,5.20890317546E-08
2024.09.14 00:00:00,5.21066105819E-08
2024.09.14 01:00:00,5.21594074598E-08
2024.09.14 02:00:00,5.22418801552E-08
2024.09.14 03:00:00,5.23388550278E-08
2024.09.14 04:00:00,5.24358547693E-08
2024.09.14 05:00:00,5.25256638184E-08
2024.09.14 06:00:00,5.26080619068E-08
2024.09.14 07:00:00,5.26880015173E-08
2024.09.14 08:00:00,5.27574322007E-08
2024.09.14 09:00:00,5.27964800767E-08
2024.09.14 10:00:00,5.28348884643E-08
2024.09.14 11:00:00,5.28855359505E-08
2024.09.14 12:00:00,5.29401056326E-08
2024.09.14 13:00:00,5.30122825637E-08
2024.09.14 14:00:00,5.30968691237E-08
2024.09.14 15:00:00,5.31796757741E-08
2024.09.14 16:00:00,5.32462181013E-08
2024.09.14 17:00:00,5.32727781888E-08
2024.09.14 18:00:00,5.32746504689E-08
2024.09.14 19:00:00,5.32874722126E-08
2024.09.14 20:00:00,5.33155883886E-08
2024.09.14 21:00:00,5.33562669602E-08
2024.09.14 22:00:00,5.34075041969E-08
2024.09.14 23:00:00,5.34626565241E-08
2024.09.15 00:00:00,5.35205089136E-08
2024.09.15 01:00:00,5.36007931373E-08
2024.09.15 02:00:00,5.37130020462E-08
2024.09.15 03:00:00,5.38720712484E-08
2024.09.15 04:00:00,5.40774358626E-08
2024.09.15 05:00:00,5.43033102929E-08
2024.09.15 06:00:00,5.45711067446E-08
2024.09.15 07:00:00,5.4863090071E-08
2024.09.15 08:00:00,5.50023671053E-08
2024.09.15 09:00:00,5.50304548597E-08
2024.09.15 10:00:00,5.49949525919E-08
2024.09.15 11:00:00,5.49861773891E-08
2024.09.15 12:00:00,5.50471632721E-08
2024.09.15 13:00:00,5.51567751472E-08
2024.09.15 14:00:00,5.52835537349E-08
2024.09.15 15:00:00,5.53796972724E-08
2024.09.15 16:00:00,5.53539472037E-08
2024.09.15 17:00:00,5.53576207096E-08
2024.09.15 18:00:00,5.55402479563E-08
2024.09.15 19:00:00,5.57620829511E-08
2024.09.15 20:00:00,5.58507231574E-08
2024.09.15 21:00:00,5.5822177103E-08
2024.09.15 22:00:00,5.58498811642E-08
2024.09.15 23:00:00,5.6006722815E-08
2024.09.16 00:00:00,5.61928921172E-08
2024.09.16 01:00:00,5.64152919935E-08
2024.09.16 02:00:00,5.66124924717E-08
2024.09.16 03:00:00,5.67562175036E-08
2024.09.16 04:00:00,5.689424043E-08
2024.09.16 05:00:00,5.70649056897E-08
