Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.18 05:00:00,9.90733623505
2024.08.18 06:00:00,9.90592765808
2024.08.18 07:00:00,9.89530944824
2024.08.18 08:00:00,9.90138339996
2024.08.18 09:00:00,9.90170192719
2024.08.18 10:00:00,9.89399242401
2024.08.18 11:00:00,9.89945888519
2024.08.18 12:00:00,9.90007400513
2024.08.18 13:00:00,9.89935493469
2024.08.18 14:00:00,9.90152072906
2024.08.18 15:00:00,9.90428352356
2024.08.18 16:00:00,9.90516281128
2024.08.18 17:00:00,9.90487289429
2024.08.18 18:00:00,9.9052362442
2024.08.18 19:00:00,9.89654445648
2024.08.18 20:00:00,9.90241909027
2024.08.18 21:00:00,9.89947414398
2024.08.18 22:00:00,9.89867305756
2024.08.18 23:00:00,9.88776779175
2024.08.19 00:00:00,9.89476108551
2024.08.19 01:00:00,9.87018203735
2024.08.19 02:00:00,9.83408641815
2024.08.19 03:00:00,9.86581420898
2024.08.19 04:00:00,9.87020874023
2024.08.19 05:00:00,9.87541866302
2024.08.19 06:00:00,9.86463356018
2024.08.19 07:00:00,9.87165164948
2024.08.19 08:00:00,9.87471866608
2024.08.19 09:00:00,9.87613201141
2024.08.19 10:00:00,9.87840461731
2024.08.19 11:00:00,9.8730802536
2024.08.19 12:00:00,9.8722410202
2024.08.19 13:00:00,9.87953662872
2024.08.19 14:00:00,9.87129497528
2024.08.19 15:00:00,9.88464546204
2024.08.19 16:00:00,9.89016914368
2024.08.19 17:00:00,9.89361763
2024.08.19 18:00:00,9.89648628235
2024.08.19 19:00:00,9.89059638977
2024.08.19 20:00:00,9.89207744598
2024.08.19 21:00:00,9.88715744019
2024.08.19 22:00:00,9.88987541199
2024.08.19 23:00:00,9.89160728455
2024.08.20 00:00:00,9.8930015564
2024.08.20 01:00:00,9.89100551605
2024.08.20 02:00:00,9.89471244812
2024.08.20 03:00:00,9.88825511932
2024.08.20 04:00:00,9.87683868408
2024.08.20 05:00:00,9.87605953217
2024.08.20 06:00:00,9.8840303421
2024.08.20 07:00:00,9.88630104065
2024.08.20 08:00:00,9.88772296906
2024.08.20 09:00:00,9.88700485229
2024.08.20 10:00:00,9.88577079773
2024.08.20 11:00:00,9.88176822662
2024.08.20 12:00:00,9.88261508942
2024.08.20 13:00:00,9.88560390472
2024.08.20 14:00:00,9.88194847107
2024.08.20 15:00:00,9.88632583618
2024.08.20 16:00:00,9.88364219666
2024.08.20 17:00:00,9.89069366455
2024.08.20 18:00:00,9.89118862152
2024.08.20 19:00:00,9.89395999908
2024.08.20 20:00:00,9.89414787292
2024.08.20 21:00:00,9.8916349411
2024.08.20 22:00:00,9.85890007019
2024.08.20 23:00:00,9.8795042038
2024.08.21 00:00:00,9.88332366943
2024.08.21 01:00:00,9.87612915039
2024.08.21 02:00:00,9.88123893738
2024.08.21 03:00:00,9.88313007355
2024.08.21 04:00:00,9.88356399536
2024.08.21 05:00:00,9.88541316986
2024.08.21 06:00:00,9.88651847839
2024.08.21 07:00:00,9.88763713837
2024.08.21 08:00:00,9.88846492767
2024.08.21 09:00:00,9.88864612579
2024.08.21 10:00:00,9.89085483551
2024.08.21 11:00:00,9.89167404175
2024.08.21 12:00:00,9.89545440674
2024.08.21 13:00:00,9.90151405334
2024.08.21 14:00:00,9.90192317963
2024.08.21 15:00:00,9.90274047852
2024.08.21 16:00:00,9.90866088867
2024.08.21 17:00:00,9.91359138489
2024.08.21 18:00:00,9.91222763062
2024.08.21 19:00:00,9.91559505463
2024.08.21 20:00:00,9.9185590744
2024.08.21 21:00:00,9.91808223724
2024.08.21 22:00:00,9.91653633118
2024.08.21 23:00:00,9.91699886322
2024.08.22 00:00:00,9.91715049744
2024.08.22 01:00:00,9.91747379303
2024.08.22 02:00:00,9.91835212708
2024.08.22 03:00:00,9.91959285736
2024.08.22 04:00:00,9.92280769348
2024.08.22 05:00:00,9.9215555191
2024.08.22 06:00:00,9.91968727112
2024.08.22 07:00:00,9.92283916473
2024.08.22 08:00:00,9.92156791687
2024.08.22 09:00:00,9.91724205017
2024.08.22 10:00:00,9.91769599915
2024.08.22 11:00:00,9.92291069031
2024.08.22 12:00:00,9.92892169952
2024.08.22 13:00:00,9.93841362
2024.08.22 14:00:00,9.94962596893
