Time [yyyy.MM.dd HH:mm:ss],NO3 [gN/m3]
2024.09.25 02:00:00,1.02048352346E-06
2024.09.25 03:00:00,1.02199408047E-06
2024.09.25 04:00:00,1.02369767774E-06
2024.09.25 05:00:00,1.02528656498E-06
2024.09.25 06:00:00,1.02705826066E-06
2024.09.25 07:00:00,1.02811020497E-06
2024.09.25 08:00:00,1.03037064036E-06
2024.09.25 09:00:00,1.03254751593E-06
2024.09.25 10:00:00,1.03668787688E-06
2024.09.25 11:00:00,1.04128298517E-06
2024.09.25 12:00:00,1.04646608179E-06
2024.09.25 13:00:00,1.05159358554E-06
2024.09.25 14:00:00,1.05634626379E-06
2024.09.25 15:00:00,1.05967342279E-06
2024.09.25 16:00:00,1.06128038624E-06
2024.09.25 17:00:00,1.06111781406E-06
2024.09.25 18:00:00,1.06015625079E-06
2024.09.25 19:00:00,1.0598581639E-06
2024.09.25 20:00:00,1.05961987629E-06
2024.09.25 21:00:00,1.05970570985E-06
2024.09.25 22:00:00,1.06008985767E-06
2024.09.25 23:00:00,1.06057041194E-06
2024.09.26 00:00:00,1.06117909127E-06
2024.09.26 01:00:00,1.06189372673E-06
2024.09.26 02:00:00,1.06266986677E-06
2024.09.26 03:00:00,1.06351637896E-06
2024.09.26 04:00:00,1.06441916614E-06
2024.09.26 05:00:00,1.06535844679E-06
2024.09.26 06:00:00,1.06633262931E-06
2024.09.26 07:00:00,1.06736092675E-06
2024.09.26 08:00:00,1.06845641312E-06
2024.09.26 09:00:00,1.06960567337E-06
2024.09.26 10:00:00,1.07091602786E-06
2024.09.26 11:00:00,1.07237258362E-06
2024.09.26 12:00:00,1.07400376237E-06
2024.09.26 13:00:00,1.07587925413E-06
2024.09.26 14:00:00,1.07808136818E-06
2024.09.26 15:00:00,1.08047606773E-06
2024.09.26 16:00:00,1.08277197342E-06
2024.09.26 17:00:00,1.08466963411E-06
2024.09.26 18:00:00,1.08602193905E-06
2024.09.26 19:00:00,1.08691551759E-06
2024.09.26 20:00:00,1.08760411877E-06
2024.09.26 21:00:00,1.08829010514E-06
2024.09.26 22:00:00,1.08895699213E-06
2024.09.26 23:00:00,1.08988535885E-06
2024.09.27 00:00:00,1.09091740796E-06
2024.09.27 01:00:00,1.0921357898E-06
2024.09.27 02:00:00,1.09337122467E-06
2024.09.27 03:00:00,1.09471443466E-06
2024.09.27 04:00:00,1.09617178623E-06
2024.09.27 05:00:00,1.09751033506E-06
2024.09.27 06:00:00,1.09877896648E-06
2024.09.27 07:00:00,1.10005771603E-06
2024.09.27 08:00:00,1.10147630039E-06
2024.09.27 09:00:00,1.10299617972E-06
2024.09.27 10:00:00,1.10421183308E-06
2024.09.27 11:00:00,1.10538337594E-06
2024.09.27 12:00:00,1.10659721031E-06
2024.09.27 13:00:00,1.10888754534E-06
2024.09.27 14:00:00,1.11205486064E-06
2024.09.27 15:00:00,1.11446286155E-06
