x1,y1,x2,y2
6.481017567811835,62.48404664694574,6.4798589903338275,62.483755745650356
6.4798589903338275,62.483755745650356,6.478773563987723,62.483435073870055
6.478773563987723,62.483435073870055,6.4777492,62.48323100000001
6.4777492,62.48323100000001,6.4765004,62.48306900000001
6.4765004,62.48306900000001,6.4752776,62.482873000000005
6.4752776,62.482873000000005,6.4740737,62.482651000000004
6.4740737,62.482651000000004,6.472773821761839,62.48242951285869
6.472773821761839,62.48242951285869,6.4717796419493805,62.48213259383764
6.4717796419493805,62.48213259383764,6.47079938236115,62.482065769206564
6.47079938236115,62.482065769206564,6.469560211574916,62.4820882145727
6.469560211574916,62.4820882145727,6.46813220347232,62.48200196997791
6.46813220347232,62.48200196997791,6.46694880725456,62.48189117376082
6.46694880725456,62.48189117376082,6.465791452889445,62.4818298222136
6.465791452889445,62.4818298222136,6.464418667253571,62.481692404186745
6.464418667253571,62.481692404186745,6.4630383,62.481466000000005
6.4630383,62.481466000000005,6.4618068733692136,62.4812540907119
6.4618068733692136,62.4812540907119,6.460657703257695,62.480868006782856
6.460657703257695,62.480868006782856,6.4597575,62.480563000000004
6.4597575,62.480563000000004,6.45857,62.48034100000001
6.45857,62.48034100000001,6.457569346139663,62.48008045036385
6.457569346139663,62.48008045036385,6.456602831399708,62.479820728748386
6.456602831399708,62.479820728748386,6.4552213,62.479456000000006
6.4552213,62.479456000000006,6.454258125639629,62.478988898563166
6.454258125639629,62.478988898563166,6.4533988,62.478629000000005
6.4533988,62.478629000000005,6.452359626420462,62.478460092066335
6.452359626420462,62.478460092066335,6.451026892843963,62.47828046985322
6.451026892843963,62.47828046985322,6.449733783207712,62.47798805061961
6.449733783207712,62.47798805061961,6.448495719366684,62.4777213645912
6.448495719366684,62.4777213645912,6.4474934,62.477503000000006
6.4474934,62.477503000000006,6.4462808064366035,62.47736845007803
6.4462808064366035,62.47736845007803,6.4449712,62.477335000000004
6.4449712,62.477335000000004,6.443587856221879,62.47723200241682
6.443587856221879,62.47723200241682,6.442337274736214,62.47711893095621
6.442337274736214,62.47711893095621,6.441185734129286,62.477048335221575
6.441185734129286,62.477048335221575,6.4400399047209875,62.47706435430452
6.4400399047209875,62.47706435430452,6.438866032258362,62.477161234282526
6.438866032258362,62.477161234282526,6.437622271788912,62.477328409451
6.437622271788912,62.477328409451,6.4361718,62.47745900000001
6.4361718,62.47745900000001,6.434749841039387,62.47741353965876
6.434749841039387,62.47741353965876,6.4336247,62.477425000000004
6.4336247,62.477425000000004,6.432495457863505,62.477534433204
6.432495457863505,62.477534433204,6.430975924688744,62.477525355542035
6.430975924688744,62.477525355542035,6.429810956211188,62.4773586549643
6.429810956211188,62.4773586549643,6.428661616762492,62.47736574146408
6.428661616762492,62.47736574146408,6.427540125449272,62.47749066691359
6.427540125449272,62.47749066691359,6.4261476,62.477641000000006
6.4261476,62.477641000000006,6.424876654831067,62.477711776959865
6.424876654831067,62.477711776959865,6.423612,62.477740000000004
6.423612,62.477740000000004,6.4223395,62.47773800000001
6.4223395,62.47773800000001,6.421097414936202,62.47769615622182
6.421097414936202,62.47769615622182,6.41986855988755,62.47759491494655
6.41986855988755,62.47759491494655,6.418576,62.47747100000001
6.418576,62.47747100000001,6.417681174528653,62.47734271489493
6.417681174528653,62.47734271489493,6.416591642297256,62.477132750554354
6.416591642297256,62.477132750554354,6.4151807,62.476708000000016
6.4151807,62.476708000000016,6.414390121711461,62.47636045524638
6.414390121711461,62.47636045524638,6.413547761048322,62.4759459325771
6.413547761048322,62.4759459325771,6.412551585329858,62.47546115442043
6.412551585329858,62.47546115442043,6.411739518405149,62.47481789962181
6.411739518405149,62.47481789962181,6.4111557,62.47447200000002
6.4111557,62.47447200000002,6.410044762124613,62.474238727144595
6.410044762124613,62.474238727144595,6.4089820337655885,62.47410478546949
6.4089820337655885,62.47410478546949,6.407774058839161,62.47392848764139
6.407774058839161,62.47392848764139,6.4064806,62.47361000000001
6.4064806,62.47361000000001,6.4055496,62.47321500000001
6.4055496,62.47321500000001,6.404668351667949,62.47279944128603
6.404668351667949,62.47279944128603,6.403693726471734,62.47235200778642
6.403693726471734,62.47235200778642,6.40296549451739,62.4719034221626
6.40296549451739,62.4719034221626,6.402213851850586,62.4716176694374
6.402213851850586,62.4716176694374,6.401100472885984,62.47129940816643
6.401100472885984,62.47129940816643,6.4001835,62.470803000000004
6.4001835,62.470803000000004,6.399248219028733,62.47043417346767
6.399248219028733,62.47043417346767,6.3981727987279085,62.47029027747927
6.3981727987279085,62.47029027747927,6.396967553992115,62.47002856219367
6.396967553992115,62.47002856219367,6.3958178,62.46972000000002
6.3958178,62.46972000000002,6.3946732451657695,62.46957362541312
6.3946732451657695,62.46957362541312,6.393201342987938,62.469422203540255
6.393201342987938,62.469422203540255,6.391927856869425,62.46929399572964
6.391927856869425,62.46929399572964,6.390928,62.469195000000006
6.390928,62.469195000000006,6.3899976099776294,62.46896236723644
6.3899976099776294,62.46896236723644,6.389437468049363,62.46878131316779
6.389437468049363,62.46878131316779,6.389215005344368,62.468674331181056
6.389215005344368,62.468674331181056,6.389048253710901,62.4685961062684
6.389048253710901,62.4685961062684,6.3888939,62.46853200000002
