Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.18 05:00:00,9.13653564453
2024.08.18 06:00:00,9.13971233368
2024.08.18 07:00:00,9.13695716858
2024.08.18 08:00:00,9.14183139801
2024.08.18 09:00:00,9.14487934113
2024.08.18 10:00:00,9.13873672485
2024.08.18 11:00:00,9.14369773865
2024.08.18 12:00:00,9.14089679718
2024.08.18 13:00:00,9.13682079315
2024.08.18 14:00:00,9.12729167938
2024.08.18 15:00:00,9.11928272247
2024.08.18 16:00:00,9.11078929901
2024.08.18 17:00:00,9.11208057404
2024.08.18 18:00:00,9.11867618561
2024.08.18 19:00:00,9.12405490875
2024.08.18 20:00:00,9.1354227066
2024.08.18 21:00:00,9.14204406738
2024.08.18 22:00:00,9.14897060394
2024.08.18 23:00:00,9.14964103699
2024.08.19 00:00:00,9.16108322144
2024.08.19 01:00:00,9.15285778046
2024.08.19 02:00:00,9.13372707367
2024.08.19 03:00:00,9.15506744385
2024.08.19 04:00:00,9.16597270966
2024.08.19 05:00:00,9.17411518097
2024.08.19 06:00:00,9.17282962799
2024.08.19 07:00:00,9.18296909332
2024.08.19 08:00:00,9.18865299225
2024.08.19 09:00:00,9.17940139771
2024.08.19 10:00:00,9.16745185852
2024.08.19 11:00:00,9.15291309357
2024.08.19 12:00:00,9.14382743835
2024.08.19 13:00:00,9.14852046967
2024.08.19 14:00:00,9.13848114014
2024.08.19 15:00:00,9.12263774872
2024.08.19 16:00:00,9.11629867554
2024.08.19 17:00:00,9.10392475128
2024.08.19 18:00:00,9.10665798187
2024.08.19 19:00:00,9.11156272888
2024.08.19 20:00:00,9.12155723572
2024.08.19 21:00:00,9.12720489502
2024.08.19 22:00:00,9.13533306122
2024.08.19 23:00:00,9.14244747162
2024.08.20 00:00:00,9.15010547638
2024.08.20 01:00:00,9.15445327759
2024.08.20 02:00:00,9.16301631927
2024.08.20 03:00:00,9.16438674927
2024.08.20 04:00:00,9.16256713867
2024.08.20 05:00:00,9.16759586334
2024.08.20 06:00:00,9.17995166779
2024.08.20 07:00:00,9.1841468811
2024.08.20 08:00:00,9.18774700165
2024.08.20 09:00:00,9.18671512604
2024.08.20 10:00:00,9.18551921844
2024.08.20 11:00:00,9.18158912659
2024.08.20 12:00:00,9.18307495117
2024.08.20 13:00:00,9.17360973358
2024.08.20 14:00:00,9.1633348465
2024.08.20 15:00:00,9.16036224365
2024.08.20 16:00:00,9.15342521667
2024.08.20 17:00:00,9.15999984741
2024.08.20 18:00:00,9.16095542908
2024.08.20 19:00:00,9.16829204559
2024.08.20 20:00:00,9.17989063263
2024.08.20 21:00:00,9.18782806396
